forward_from,forward_to,count
1940288231,1884129985,2
1858355777,1288641123,2
1392160803,1709192717,2
1392459919,1640635059,2
1458480018,1300351181,2
1293796107,1235779695,2
1272868362,1754869180,2
1802945950,1730851033,2
1227152762,1290208094,2
1226866970,1948159455,2
1458759868,1235779695,2
1801006499,1537563959,2
1801006499,1884129985,2
1932035583,1272678222,2
1391166244,1458480018,2
1858355777,1884129985,2
1459279278,1825253359,2
1368195920,1497242922,2
1801200615,1382991987,2
1226866970,1289469654,2
1802177561,1548348721,2
1459279278,1150849367,2
1391253363,1335927003,2
1391253363,1531569003,2
1802682352,1684266592,2
1858355777,1810182217,2
1802945950,1235779695,2
1391578486,1397620285,2
1919915843,1730851033,2
1982080538,1497242922,2
1367880651,1235779695,2
1392773702,1279979859,2
1857708523,1235779695,2
1942700016,1312106859,2
1230958530,1299511899,2
1351003559,1537563959,2
1944099092,1229525984,2
1455051484,1248811129,2
1455051484,1177375464,2
1877020580,1795647281,2
1272474742,1139279191,2
1807369590,1150849367,2
1976612088,1506399945,2
1453677131,1412586803,2
1231166616,1730851033,2
1394864973,1493281246,2
1453453123,1734629000,2
1807369590,1177375464,2
1453453123,1227310423,2
1453145283,1530205157,2
1453052027,1412586803,2
1946409016,1299511899,2
1807369590,1440826143,2
1230958530,1227310423,2
1806755280,1235779695,2
1977748395,1560312561,2
1455159912,1734629000,2
1977076704,1925286710,2
1272714261,1440826143,2
1393223404,1830047534,2
1393785781,1577592108,2
1976819899,1386149210,2
1293013534,1511484806,2
1976663176,1412586803,2
1349944309,1730851033,2
1456727884,1502674862,2
1803626942,1810182217,2
1456727884,1382991987,2
1920799889,1412586803,2
1456630908,2145546637,2
1856892401,1764243496,2
1856892401,1604041154,2
1394446514,1506399945,2
1976635263,1506399945,2
1976635263,1397620285,2
1272672830,1426547098,2
1811279105,1412586803,2
1813134991,1730851033,2
1971363005,1235779695,2
1262205765,1511484806,2
1412296785,1306042330,2
1358564325,2104843871,2
1248811129,1288641123,2
1412296785,1795647281,2
1839913190,1621097005,2
1248811129,1412586803,2
1248811129,1436976095,2
1829647523,1884129985,2
1412586803,1412586803,2
1829768637,1169523514,2
1264382608,1220016457,2
1839913190,1458480018,2
1963518160,1306042330,2
1412586803,1884129985,2
1361684276,1325230184,2
1831472226,1235233307,2
1358740402,1199696455,2
1832506729,1884129985,2
1260577445,1901753447,2
1833423853,1154985723,2
1839913190,1839913190,2
1263412188,1458480018,2
1827991361,1730851033,2
1953483958,1458480018,2
1430767600,1577592108,2
1264382608,1171570914,2
1824126706,1884129985,2
1358564325,1226363458,2
1248033140,1285109582,2
1429696375,1300351181,2
1953483958,1440826143,2
1922288569,1192193228,2
1429376506,1397620285,2
1248811129,1150849367,2
1825253359,1397620285,2
1412002206,1202024582,2
1840127418,1285109582,2
1412053777,1397620285,2
1412053777,1412586803,2
1412053777,1709192717,2
1362268753,1502674862,2
1427627803,1684266592,2
1879356591,1884129985,2
1290229693,1709192717,2
1423395759,1734629000,2
1291008493,1506399945,2
1419385125,1579470613,2
1252110564,1493732793,2
1252135638,1161666782,2
1414255764,1684266592,2
1837528310,1925286710,2
1419172508,1235779695,2
1291008493,1511484806,2
1837528310,1511812374,2
1418626942,1883299131,2
1415994518,1260577445,2
1291264393,1199696455,2
1359034275,1397620285,2
1922702740,1272678222,2
1881931596,1530205157,2
1254725481,1506399945,2
1836565991,1449718818,2
1417136285,1235779695,2
1417164314,1730851033,2
1962620846,1884129985,2
1417136285,1825253359,2
1251718534,1975274302,2
1835341857,1272678222,2
1423337731,1235779695,2
1419622843,1300269873,2
1250811576,1502674862,2
1833673338,1461320425,2
1413206785,1463866355,2
1250848320,1300351181,2
1839534376,1730851033,2
1291264393,1285109582,2
1250848320,1397620285,2
1839534376,1511484806,2
1422022914,1290208094,2
1413453312,1730851033,2
1250848320,1709192717,2
1251117962,1486488276,2
1413682938,1497242922,2
1259199952,1199696455,2
1419769554,1310984791,2
1419769554,1235779695,2
1835112040,2088031963,2
1419622843,1577592108,2
1258397366,1506399945,2
1840238787,1684266592,2
1840427235,1283479526,2
1403887997,1565180308,2
1878818851,1830047534,2
1440826143,1177375464,2
1266318176,1397620285,2
1405838275,1506399945,2
1405870236,1169523514,2
1816554154,1440826143,2
1847315346,1248811129,2
1405958258,1150849367,2
1439803253,1493281246,2
1439749762,1730851033,2
1243627659,1169523514,2
1430871715,1709192717,2
1439749762,1235779695,2
1816656367,1235233307,2
1406206361,2088031963,2
1438448319,1963691218,2
1406312796,1397620285,2
1436976095,1436976095,2
1882849832,1397620285,2
1266300754,1230958530,2
1436970685,1773879520,2
1967673744,1907202316,2
1878194165,1187228866,2
1355978227,1226363458,2
1355939149,1975274302,2
1355939149,1458480018,2
1241847514,1684266592,2
1404658297,1283479526,2
1968731755,1497242922,2
1242031478,1283783788,2
1242577026,1377364871,2
1968545177,1681539189,2
1404658297,1511484806,2
1949672608,1229525984,2
1355939149,1709192717,2
1292602521,1511484806,2
1266318176,1953483958,2
1242599517,1506399945,2
1405060224,1235779695,2
1266318176,1860107178,2
1405137531,1235233307,2
1266318176,1681539189,2
1440826143,1310984791,2
1242599517,1839913190,2
1265355020,1825253359,2
1952732101,1177375464,2
1843494058,1681539189,2
1408963933,1412586803,2
1434092484,1299511899,2
1264621661,1309335961,2
1409428304,1412586803,2
1433081163,1272678222,2
1409521802,1235779695,2
1358208320,1730851033,2
1264621661,1192193228,2
1292487413,1884129985,2
1409761930,1285109582,2
1432710971,1884129985,2
1840462354,1315581098,2
1432710971,1235779695,2
1264382608,1948159455,2
1410935635,1511484806,2
1264382608,1322201893,2
1921706841,1192193228,2
1411116757,1805241613,2
1264382608,1306042330,2
1431122063,1235779695,2
1409174748,1303598083,2
1264621661,1412586803,2
1243708321,1397620285,2
1408963933,1235779695,2
1436970685,1299511899,2
1436970685,1227310423,2
1407199880,1230958530,2
1436690447,1502674862,2
1357814386,1506399945,2
1265355020,1150849367,2
1967360896,1309335961,2
1244449319,1458480018,2
1953483958,1150849367,2
1364442020,1502674862,2
1820246359,1386149210,2
1820246359,1734629000,2
1967050453,1884129985,2
1953483958,1192193228,2
1967050453,1681539189,2
1407718466,1502674862,2
1364081847,1565564438,2
1264621661,1440826143,2
1820842292,1511484806,2
1858355777,1891315829,2
1856589018,1684266592,2
1390707347,1300351181,2
1224324472,1730851033,2
1224122704,1506399945,2
1224266773,1227310423,2
1884129985,1161666782,2
1280798183,1397620285,2
1280388190,1560312561,2
1876201823,1283479526,2
1876506652,1187228866,2
1288641123,1436976095,2
1471585517,1911156794,2
1469575684,1397620285,2
1866940431,1925286710,2
1469238807,1230958530,2
1468854072,1226363458,2
1468443585,1397620285,2
1279979859,1624815652,2
1381514061,2088031963,2
1987038770,1925286710,2
1380548084,1285109582,2
1861575578,1860107178,2
1787001965,1458480018,2
1282321294,1303598083,2
1473718944,1458480018,2
1930230599,1506399945,2
1472802395,1511484806,2
1221271055,1412586803,2
1988027759,1493732793,2
1281174886,1681539189,2
1930230599,1617509980,2
1379715505,1426547098,2
1787824091,1511484806,2
1370607231,1382991987,2
1472559149,1624815652,2
1788194728,1382991987,2
1377891586,1187228866,2
1222742641,1126621715,2
1987669664,1235233307,2
1224434429,1220016457,2
1467963130,1730851033,2
1295601717,1426547098,2
1862732721,1126621715,2
1876506652,1493281246,2
1862732721,1511484806,2
1383999758,1684266592,2
1862732721,1386149210,2
1465591212,1684266592,2
1465437561,1235779695,2
1794590584,1502674862,2
1384662779,1528617631,2
1467755915,1436976095,2
1384685719,1565564438,2
1795183969,1681539189,2
1795183969,1730851033,2
1464031281,1397620285,2
1862519231,1177375464,2
1862283614,1309335961,2
1225790696,1335927003,2
1383571137,1426547098,2
1794178494,1235779695,2
1466014518,1884129985,2
1864929722,1226363458,2
1866940431,1530205157,2
1279979859,1548348721,2
1467439407,1805241613,2
1467439407,1230958530,2
1865985702,1684266592,2
1467363878,1511484806,2
1467363878,1285109582,2
1792459382,1684266592,2
1467139681,1621097005,2
1224619086,1730851033,2
1381856797,2145546637,2
1466969919,1226363458,2
1224841710,1272678222,2
1278712974,1325230184,2
1288641123,1497242922,2
1928001755,1209682122,2
1474045883,1235779695,2
1785865747,1530205157,2
1285954611,1397620285,2
1925286710,1530205157,2
1782395374,1386149210,2
1374512182,1300351181,2
1925691137,1235233307,2
1479163323,1426547098,2
1344036835,1684266592,2
1783482370,1150849367,2
1925886909,1235779695,2
1783482370,1335927003,2
1479133391,1734629000,2
1479133391,1479133391,2
1288641123,1248811129,2
1285781172,1382991987,2
2002785444,1312106859,2
1783482370,1226363458,2
1478567133,1681539189,2
1216001239,1208986293,2
1287861949,1397620285,2
1374094393,1493732793,2
1374094393,1397620285,2
1215855026,1288641123,2
1373485314,1397620285,2
1215855026,1412586803,2
1215855026,1541969468,2
1781480731,1458480018,2
1873447872,1684266592,2
1480659624,1202024582,2
1287995120,1461320425,2
1297074206,1963518160,2
1782269431,1285109582,2
1215855026,1754869180,2
1924790539,1681539189,2
1344036835,1235779695,2
1782384069,1248811129,2
2003590141,1209682122,2
1926142438,1235779695,2
2000996328,1248811129,2
1345729145,1235779695,2
1869745992,1548348721,2
1884129985,1229525984,2
1784109604,1511484806,2
1477576373,1713945969,2
1220016457,1907202316,2
1784668808,1177375464,2
1992473355,1126621715,2
1875844746,1548348721,2
1926747949,1925286710,2
1216512717,1884129985,2
1476381993,1412586803,2
1377364871,1209682122,2
1220769358,1781495758,2
1476235808,1511484806,2
1476235808,1283479526,2
1785612791,1235779695,2
1785865747,1299511899,2
1220016457,1713945969,2
1478055736,1235779695,2
1871074351,1272678222,2
1874584110,1530205157,2
1478261923,1283783788,2
2000929774,1730851033,2
1216987129,1493281246,2
1478154831,1891315829,2
1871322814,1848615794,2
1217943039,1684266592,2
1478154831,1621097005,2
1478154831,1511812374,2
1375202039,1209682122,2
1375394846,1230958530,2
1219891644,1235233307,2
1478095454,1397620285,2
1284430657,1810182217,2
1478055736,1803626942,2
1871322814,1185662854,2
1385221185,1187228866,2
1295601717,1709192717,2
1795647281,1458480018,2
1277509132,1192193228,2
1919213412,1883299131,2
1461320425,1493732793,2
1226363458,1397620285,2
1277235544,1684266592,2
1226804730,1397620285,2
1461938766,1731206105,2
1225790696,1440826143,2
1277494249,1260577445,2
1225790696,1537563959,2
1860107178,1458480018,2
1368334613,1426547098,2
1368401335,1442734669,2
1387906230,1397620285,2
1460369248,1730851033,2
1277138224,1260577445,2
1461320425,1621097005,2
1795647281,1315581098,2
1225790696,1681539189,2
1295601717,1226363458,2
1277769680,1192193228,2
1277509132,1681539189,2
1461320425,1386149210,2
1294895923,1230958530,2
1226363458,1260577445,2
1347756517,1397620285,2
1389541840,1511484806,2
1930963821,1925286710,2
1388997372,1248811129,2
1389661054,1226363458,2
1462338131,1397620285,2
1386920939,1530205157,2
1860107178,1486488276,2
1459834073,1316544327,2
1226363458,1975274302,2
1387701698,1565564438,2
1277509132,1684266592,2
1883849128,1309335961,2
1931837726,1884129985,2
1277476865,1884129985,2
1795647281,1192193228,2
1462723677,1579470613,2
1871322814,1271143354,1
1922827607,2049317988,1
1840238787,1397620285,1
1871322814,1702908948,1
1874535640,1412586803,1
1939987631,1300351181,1
1712546886,1412586803,1
2108908461,1192193228,1
1926747949,1192193228,1
1712478226,1537563959,1
1895007072,1139279191,1
2088031963,1150849367,1
1871322814,1355811461,1
2104843871,1626824086,1
1953483958,1412586803,1
2134951172,1530205157,1
2138295772,1177375464,1
1712680300,1511484806,1
1901350860,1214168367,1
2108908461,1235779695,1
1712621622,2145546637,1
1712621622,1886795362,1
2135940204,1731206105,1
1684602014,1412586803,1
1695367639,1397620285,1
1922827607,1730851033,1
1684602014,1511484806,1
1871505203,1825253359,1
1839917794,1730851033,1
1939092054,1260577445,1
1858355777,1440826143,1
1712621622,1235779695,1
1840127418,1199696455,1
1698338373,1511484806,1
1684658670,1283479526,1
1712581936,1285109582,1
2110896714,1161666782,1
1899971756,1537563959,1
1895029090,1730851033,1
2110961204,1226363458,1
1685481864,1684266592,1
1712546886,1579470613,1
1698338373,1684266592,1
1840427235,1684266592,1
1685658993,2088031963,1
1699051915,1537563959,1
1686369736,1386149210,1
1686369736,1537563959,1
2088887608,1187228866,1
1841468275,1386149210,1
1841468275,1901753447,1
1710801032,1285109582,1
1710801032,1260577445,1
1901208410,1458480018,1
2088887608,1229525984,1
2132688611,1963518160,1
2132688611,1713945969,1
1687700578,1126621715,1
2088887608,1230958530,1
2088887608,1300351181,1
1893512843,1150849367,1
1694814408,1511484806,1
1687803605,1412586803,1
2132688611,1299511899,1
1842838828,1621097005,1
2132688611,1187228866,1
1687803605,1825253359,1
1699181712,1177375464,1
1710801032,1192193228,1
1710801032,1161666782,1
1940288231,1925286710,1
1879356591,1220016457,1
1688106997,1229525984,1
1927028788,1235779695,1
2088887608,1177375464,1
1879356591,1511812374,1
1712020219,1299511899,1
1711689199,1730851033,1
1685668541,1412586803,1
1686120356,1440826143,1
1698448191,1579470613,1
1712948893,1397620285,1
1940288231,1192193228,1
1926747949,1220016457,1
1870975815,1884129985,1
1894764348,1565564438,1
1899148915,1511484806,1
1870497010,1208986293,1
2088031963,1235233307,1
1953483958,1229525984,1
2133326559,1681539189,1
1894568167,1283479526,1
1893983876,1192193228,1
1686199751,1495425221,1
1840911606,1506399945,1
1711008711,1684266592,1
2111265485,1440826143,1
1686199751,1502674862,1
1840946091,1884129985,1
1686369736,1192193228,1
1870497010,1169523514,1
2114054653,1884129985,1
2114568536,1235779695,1
1841371008,1229525984,1
1841371008,1511812374,1
2088734434,1459217774,1
1712680300,1684266592,1
1955217236,1312106859,1
1953483958,1493732793,1
1880638504,1684266592,1
1684266592,1537563959,1
1891315829,1891315829,1
1876506652,1795647281,1
1697477536,1202024582,1
1696625033,1684266592,1
1718201704,1461320425,1
1718201704,1177375464,1
1880638504,1283479526,1
1697477536,1248811129,1
2141218166,1975274302,1
2141218166,1235779695,1
1958331645,1306042330,1
1860107178,1272678222,1
1873566047,1493281246,1
2082379855,1681539189,1
1717697342,1579470613,1
1872318673,1734629000,1
2082379855,1684266592,1
1697846192,1684266592,1
1717327736,1681539189,1
2141218166,1229525984,1
1935137679,1325230184,1
1716535825,1891315829,1
1716535825,1884129985,1
1696603260,1754869180,1
2109791336,1511812374,1
2083341858,1541969468,1
1718368350,1235233307,1
1696677356,1617509980,1
1716535825,1681539189,1
1837528310,1884129985,1
1721147707,1506399945,1
2108908461,2145546637,1
1719932823,1227310423,1
1719920993,1502674862,1
1962507675,1565564438,1
1932024739,1283479526,1
1872975872,1463866355,1
1719258784,1537563959,1
1881589772,1126621715,1
2082217105,1511484806,1
2109137898,1458480018,1
1924790539,1150849367,1
1872975872,1272678222,1
2082311938,1537563959,1
1837429622,1953483958,1
1837528310,1220016457,1
2145194386,1187228866,1
1684266592,1484530076,1
1961461793,1126621715,1
2109500602,1192193228,1
2082379855,1235779695,1
1932275862,1730851033,1
1837528310,1458480018,1
1924166631,1458480018,1
1860107178,1226363458,1
1837528310,1621097005,1
1718513489,1209682122,1
1957004356,1300269873,1
1716535825,1537563959,1
1874510300,1734629000,1
1713781188,1624815652,1
1956704609,1684266592,1
1925886909,2088031963,1
1956704609,1557869423,1
1876516292,1511484806,1
1839913190,1497242922,1
1956552736,1177375464,1
1924254407,1884129985,1
1956254716,1730851033,1
1955337464,1235779695,1
1713224392,1495425221,1
2086884994,1617509980,1
2086884994,1621097005,1
1713210742,1911156794,1
1713068666,1754869180,1
2086884994,1953483958,1
1858355777,1493732793,1
1895192033,1139279191,1
1843494058,1235779695,1
1871505203,2088031963,1
1713068666,1235779695,1
1953483958,1884129985,1
1953483958,1803626942,1
1926242561,1161666782,1
1926242561,1412586803,1
2138295772,1235779695,1
1953483958,1730851033,1
1684602014,1397620285,1
1713781188,1493281246,1
1713781188,1795192515,1
1872318673,1260577445,1
1936798878,1734629000,1
1874293453,1506399945,1
2140645165,1953483958,1
2084393227,1397620285,1
1716535825,1192193228,1
1695506694,1202024582,1
1925691137,1426547098,1
2086451046,1227310423,1
1839913190,1150849367,1
1901753447,1248811129,1
1715987067,1260577445,1
1956955962,1214168367,1
1925833678,1412586803,1
1715002240,1511484806,1
1714932835,1300269873,1
2086884994,1397620285,1
1922827607,1229525984,1
1956772559,1511484806,1
1956748478,1511484806,1
1714036187,1537563959,1
1935741342,1884129985,1
1956718602,1493281246,1
1713945969,1306042330,1
1860107178,1321593888,1
1713870545,1730851033,1
1713870545,1397620285,1
1893983876,2088031963,1
2110446180,1684266592,1
2130369262,1497242922,1
1927884766,2082572008,1
1843494058,1412586803,1
1851581728,1925286710,1
1691914868,1502674862,1
1851437291,1511484806,1
1684266592,1335927003,1
1691914868,1731206105,1
2125647162,1511812374,1
1948580079,2088031963,1
1851441463,1397620285,1
1694116569,1925286710,1
1851557789,1511484806,1
1948580079,1684266592,1
1856829676,1234685756,1
1694116569,1692773224,1
2125647162,1220016457,1
2118844115,1312106859,1
1701338477,1537563959,1
1860107178,1681539189,1
2102276343,1192193228,1
1852104526,1272678222,1
2125464164,1925286710,1
1930632271,1220016457,1
2118844115,1459217774,1
1876506652,1315581098,1
1943113582,1884129985,1
1930632271,1303598083,1
1852104526,1426547098,1
1701338477,1640635059,1
2122963273,1884129985,1
1930632271,1306042330,1
1703492153,1260577445,1
1866940431,1235779695,1
1899148915,1397620285,1
1704227776,1891315829,1
1949113532,1386149210,1
1877164299,1511484806,1
2126760486,1192193228,1
1704908868,2104843871,1
1850812356,1901753447,1
1949113532,1202024582,1
1704704793,1537563959,1
1704704793,1192193228,1
1941841838,1459217774,1
1948967982,1397620285,1
1941950454,1006487902,1
1893861083,1161666782,1
2100502606,1511484806,1
1876506652,1299511899,1
1703492153,1734629000,1
1942057423,1681539189,1
1851216503,1202024582,1
1700982543,1730851033,1
1942057423,1684266592,1
1701316353,1730851033,1
1948903666,1530205157,1
1704227776,1235779695,1
1691914868,1199696455,1
1851216503,1754869180,1
1866940431,1537563959,1
1942665639,1226363458,1
1900839842,1192193228,1
1704102155,1235779695,1
1930632271,1322201893,1
1692252372,1397620285,1
1930632271,1713945969,1
1948110327,1692773224,1
1855286697,1577592108,1
1862528534,1235779695,1
2119359928,1621097005,1
1862519231,1272678222,1
1897873942,1684266592,1
1948159455,1220769358,1
1701576687,1461320425,1
1861575578,1710801032,1
1701649574,1192193228,1
1893861083,1412586803,1
1702841528,1227310423,1
1701649574,1234685756,1
1702184096,1684266592,1
2104843871,1269602563,1
1692538789,1397620285,1
2104843871,1953483958,1
1947773417,1718513489,1
1702184096,1213283525,1
1856125821,1730851033,1
1856589018,1192193228,1
1856589018,1235779695,1
2104843871,1321593888,1
2104843871,1335927003,1
1856589018,1283479526,1
1856589018,1537563959,1
1856740999,1169523514,1
1721553488,1681539189,1
1856589018,1681539189,1
1944099092,1537563959,1
1854666083,1226363458,1
1861178335,1884129985,1
1860589191,1730851033,1
1692538789,1412586803,1
1864929722,1883299131,1
1853654035,1192193228,1
1943187264,1397620285,1
1703373052,1397620285,1
2103054469,1192193228,1
1692538789,1684266592,1
1893861083,1234685756,1
1930632271,1734629000,1
2119705779,1541969468,1
2103338720,1459217774,1
1701518765,1285109582,1
1853654035,1458480018,1
1931186531,1830047534,1
1948580079,1412586803,1
1853698379,1548348721,1
1694116569,1530205157,1
1692613068,1891315829,1
1930963821,1187228866,1
1860519356,1530205157,1
1862732721,1681539189,1
1930990391,1272678222,1
1897385861,1150856693,1
1692626768,1230958530,1
1701518765,1731206105,1
1693097686,1412586803,1
1693231619,1220016457,1
2126760486,1412586803,1
2126760486,1681539189,1
2099739515,1325230184,1
1929713152,1810182217,1
1951725312,1511812374,1
1847014865,1260577445,1
1901031570,1192193228,1
1847310190,1150849367,1
1847310190,1412586803,1
1709011121,1537563959,1
1868765691,1192193228,1
1876078108,1235779695,1
1949800719,1754869180,1
1709011121,1511484806,1
1928444875,1884129985,1
1857610580,1803626942,1
1928444875,1891315829,1
1878818851,1285109582,1
2093776945,1506399945,1
2090190640,1386149210,1
1877020580,1299511899,1
1847315346,1412586803,1
1847315346,1530205157,1
1847315346,1537563959,1
1688839137,1731206105,1
2092045389,1306042330,1
1709011121,1397620285,1
1700136522,1537563959,1
2092442510,1795781572,1
1708869944,1911156794,1
1868114543,1511484806,1
1708539438,1565564438,1
1928444875,1235779695,1
1846300752,1621097005,1
1901031570,1925286710,1
2108676642,1463866355,1
1953430187,1397620285,1
1688553905,1126621715,1
1843494058,2088031963,1
1901208410,1192193228,1
1710170626,1300351181,1
2088887608,1461320425,1
1923138194,1548348721,1
1701649574,1537563959,1
1709774637,1283479526,1
1901045867,1730851033,1
1931847038,1126621715,1
1844373591,1458480018,1
1688740001,1397620285,1
1844373591,1884129985,1
1709651008,1412586803,1
2130163524,1884129985,1
1844611107,1884129985,1
1845080206,1154985723,1
1894359082,1502674862,1
1709192717,1463866355,1
2088887608,1495425221,1
1857645918,1226363458,1
1699619673,1412586803,1
1845080206,1397620285,1
2088887608,1530205157,1
2117353956,1458480018,1
1878916050,1463866355,1
1897352735,1397620285,1
1708539438,1227310423,1
1705516158,1681539189,1
2097005582,1537563959,1
1694389100,1810182217,1
1949113532,1891315829,1
1694389100,1126621715,1
2096144561,2088031963,1
1867509667,1884129985,1
1893512843,1953483958,1
1848703538,1891315829,1
1949113532,1412586803,1
2107742660,1730851033,1
1850216778,1502674862,1
2096785314,1565564438,1
2117979977,1734629000,1
2118269181,1397620285,1
2097524663,1187228866,1
2128027437,1235779695,1
1857080566,1192193228,1
1930632271,1171570914,1
1689152472,1932035583,1
1857065732,1272678222,1
1893512843,2088031963,1
1689932755,1397620285,1
1700760653,1731206105,1
1706350523,2088031963,1
1850320974,1731206105,1
1900839842,1681539189,1
1706350523,1412586803,1
1694378577,1458480018,1
2107462263,1397620285,1
1930555001,1925286710,1
1930463121,1884129985,1
1893512843,1884129985,1
1923736318,1548348721,1
1923276036,1303598083,1
1949672608,1412586803,1
1700139229,1730851033,1
2108648692,1397620285,1
1708275513,1839913190,1
1700320039,1730851033,1
2117353956,2104843871,1
1708275513,1283479526,1
2127066499,1911156794,1
2127066499,1810182217,1
1899971756,2088031963,1
1847358176,1734629000,1
1708275513,1192193228,1
1708243092,1911156794,1
1700501351,1499019500,1
1700748648,1386149210,1
1868000672,1187228866,1
1689152472,1626824086,1
1859174274,1187228866,1
1941832254,1285109582,1
1930463121,1530205157,1
2094284292,1283479526,1
1868000672,1177375464,1
1857080566,1458480018,1
1847821992,1192193228,1
1847821992,1537563959,1
1707952560,1325230184,1
1721147707,1511484806,1
1780015731,1884129985,1
1721740591,1199696455,1
1757951604,1355811461,1
1757951604,2065146907,1
1798723162,1192193228,1
1798327897,1397620285,1
1758060118,1426547098,1
1758060118,1621097005,1
1797731601,1730851033,1
2033955770,1325230184,1
1908953484,1484530076,1
1758060118,1684266592,1
1797389078,1911156794,1
1796765782,1560312561,1
1758476679,1386149210,1
2033203309,1681539189,1
1796096784,1449718818,1
1796096784,1299511899,1
1982632924,1684266592,1
1983050742,1731206105,1
1758547951,1272678222,1
2033203309,1621097005,1
1757951604,1449718818,1
2034186987,1511484806,1
1758820844,1397620285,1
1757951604,1289469654,1
1754869180,1621097005,1
1887784100,1309335961,1
1754869180,1754869180,1
1982080538,1511484806,1
1883299131,1975274302,1
1754869180,1773879520,1
1754869180,1825253359,1
1802073951,1126621715,1
1919584255,2104843871,1
1982094495,1730851033,1
1801094005,1511484806,1
1982618924,1235779695,1
1801094005,1283479526,1
2034407069,1621097005,1
1799764571,1730851033,1
1799552481,1126621715,1
1755320714,1312106859,1
1757265907,1681539189,1
1799516361,1412586803,1
1983875514,1511484806,1
1796050634,1235233307,1
1802945950,1839913190,1
1760937869,1272678222,1
2032099819,1397620285,1
1918782963,1397620285,1
1795647281,1299511899,1
1761523256,1235779695,1
1761523256,1283479526,1
1761523256,1497242922,1
2032039132,1948159455,1
1795647281,1161666782,1
1795183969,1803626942,1
1985819232,1187228866,1
1761523256,1684266592,1
1761760881,1548348721,1
1761990298,1386149210,1
2032039132,1713945969,1
1762599335,1730851033,1
1985819232,1355811461,1
2032039132,1493281246,1
1886937862,1458480018,1
1762599335,2053791115,1
1795647281,1303598083,1
1985554825,1283479526,1
1759075395,1412586803,1
1795647281,1574408769,1
1759155377,1925286710,1
1759278216,1397620285,1
1983886427,1681539189,1
1795781572,1795647281,1
1795781572,1530205157,1
1795657632,1199696455,1
1887572155,1177375464,1
1759858174,1235779695,1
1759858174,1283479526,1
1795647281,1884129985,1
2033203309,1458480018,1
1795647281,1825253359,1
1908953484,1511484806,1
2032578435,1911156794,1
1795647281,1795781572,1
2032518985,1579470613,1
1759858174,1884129985,1
1984723553,1730851033,1
1760240670,1397620285,1
1981774639,1884129985,1
1754869180,1458480018,1
1795183969,1272678222,1
1752949266,1226363458,1
1752949266,1397620285,1
1806755280,1925286710,1
2044117879,1458480018,1
1806755280,1300351181,1
1805903394,1884129985,1
1882870017,1925286710,1
1805241613,1963518160,1
2044054685,1511484806,1
1752949266,1710801032,1
1752949266,1730851033,1
1976635263,1335927003,1
1889465371,1269602563,1
2043605344,1126621715,1
1805241613,1230958530,1
1920799889,1884129985,1
1804946009,1177375464,1
1804629039,1397620285,1
1753495910,1397620285,1
2043454759,1283479526,1
1752949266,1235779695,1
1882870017,1530205157,1
1908953484,1234685756,1
1752786641,1358706221,1
1975624760,1227310423,1
1975624760,1234685756,1
1975624760,1235233307,1
1975624760,1386149210,1
1752208954,1884129985,1
1975624760,1397620285,1
1752406102,1684266592,1
1889465371,1975274302,1
1975624760,1412586803,1
1975624760,1684266592,1
1752529368,1126621715,1
2044688919,1235779695,1
1752529368,1177375464,1
1975624760,1754869180,1
1889465371,1810182217,1
1908154318,1458480018,1
1976295055,1220016457,1
1752529368,1458480018,1
1976635263,1235779695,1
2043358166,1882849832,1
1803908638,1530205157,1
1981021893,1229525984,1
1977936648,1511484806,1
2040068359,1911156794,1
2038558540,1458480018,1
1754749035,1731206105,1
2037464906,1511484806,1
1883299131,1478055736,1
1754757324,1884129985,1
1754802074,1192193228,1
1803285616,1235779695,1
1977953244,1397620285,1
1979795239,1493281246,1
1980854681,1177375464,1
1754869180,1202024582,1
1754869180,1229525984,1
2037341703,1681539189,1
1754869180,1283479526,1
1803285616,1192193228,1
1802945950,1891315829,1
2036270701,1975274302,1
1980854681,1299511899,1
1977936648,1531569003,1
1883299131,1458480018,1
1976635263,1681539189,1
1887784100,2145546637,1
1889251318,1684266592,1
1976819899,1202024582,1
1753558976,1440826143,1
1753558976,1621097005,1
1889251318,1412586803,1
1753558976,1754869180,1
1920352786,2088031963,1
1753856841,1260577445,1
1754191466,1139279191,1
1920352786,1577592108,1
1920352786,1248811129,1
2043358166,1177375464,1
1754191466,1382991987,1
1889251318,1397620285,1
1803285616,2145546637,1
1883299131,1418626942,1
1908953484,1235779695,1
1889251318,1299511899,1
1977936648,1397620285,1
2032039132,1306042330,1
2032039132,1220016457,1
1721740591,1235233307,1
1993385262,1248811129,1
1884129985,1235233307,1
1912044161,1192193228,1
1993385262,1901753447,1
1773879520,1397620285,1
1916029541,1169523514,1
1895192033,1382991987,1
2012214782,1493732793,1
1994921464,1126621715,1
1773879520,1426547098,1
1996685816,1412586803,1
1884129985,1283479526,1
1773879520,1461320425,1
2011727874,1169523514,1
1783604883,1235779695,1
1996799365,1684266592,1
1997894227,1202024582,1
1884129985,1300351181,1
1999269133,2088031963,1
1773879520,1730851033,1
1773879520,1288641123,1
2013749786,1126621715,1
2009427770,1901753447,1
1783996031,1235779695,1
1916477536,1925286710,1
1770253976,1681539189,1
1770318667,2088031963,1
2016054259,1681539189,1
1770368188,1884129985,1
1784668808,1891315829,1
1884129985,1226363458,1
