forward_from,forward_to,count
1297984222,1827750862,8
1065720342,1886181675,8
1473764638,1373385240,8
1827750862,1525546583,8
1692152143,1161666782,8
1779991341,1350062112,8
1735387179,1182038013,8
1490227760,1205984341,8
1606846884,1071495228,8
1491419153,1187228866,8
1603259782,1672425030,8
1286410328,1672536590,8
1491910014,1316560023,8
1534752767,1346263268,8
1325451387,1371788048,8
1534529260,1702600049,8
1095515118,1789080285,8
1689636108,1689636108,8
1495657670,1540400395,8
1689636108,1612374133,8
1495831470,1226363458,8
2107083631,1455769876,8
2002318646,1781480731,8
1162074204,1894228419,8
2000274936,1937835642,8
1119923066,1371186985,8
1211572646,2037413173,8
1918569611,1297324784,8
1684062237,1346263268,8
1214168367,1345902394,8
1918569611,1411382557,8
1316560023,1102335963,8
2105632935,2141331735,8
1214168367,1102335963,8
1163475039,1468030528,8
1905807532,1394010098,8
1129876761,1456081291,8
1613170878,1569413723,8
1919608063,1187228866,8
1067340713,1056710815,8
1896611644,2062115314,8
1670989250,1789080285,8
1071495228,1822184731,8
1896949650,1478177369,8
1751145185,1816554154,8
1795594413,1968472703,8
1116498884,1672536590,8
1540983927,1164844795,8
1279658538,1889704835,8
1346263268,1071495228,8
1279658538,2138279330,8
1072692363,1822184731,8
1653444989,1613543687,8
1155714507,1569413723,8
1180247347,1702600049,8
1481919204,1975151584,8
1988365219,1373385240,8
1281287522,1822184731,8
1342022321,1975151584,8
2117353956,1161666782,8
1222500128,1702600049,8
1697410513,1394010098,8
1676275372,1626824086,8
2115017770,1789080285,8
2005851653,1416828377,8
2005057153,2141331735,8
1672536590,1568954471,8
1585637267,1672536590,8
1555110835,2012609503,8
1590109950,1861575578,8
1640427825,1373385240,8
1872975872,1856125821,8
1761791251,1702600049,8
1662257560,1507630146,8
1761791251,1047936974,8
1967801113,1702600049,8
1434734321,1392668964,8
1004587896,1456081291,8
1855376611,1102335963,8
1966496912,1462987087,8
1858664224,1572759472,8
1139728061,1047936974,8
1182038013,1863408603,8
1968986365,1373385240,8
1412441785,1539622584,8
1394010098,1702600049,8
1854480484,1226087565,8
1588263288,1535105594,8
1140591136,1789080285,8
1968472703,1301591875,8
1150170803,1478177369,8
1570575429,1495967019,8
1968472703,1968472703,8
1441470420,1745302615,8
1253416619,1735387179,8
1397744517,1691914868,8
1397953035,1702600049,8
1407506008,1789080285,8
1186921499,1161666782,8
1573628971,1676275372,8
1714932835,1676275372,8
1182626340,1822184731,8
1856125821,1672536590,8
1401843018,1189641428,8
1137936018,1789080285,8
1401781959,1450478912,8
1971363005,1161666782,8
1967360896,1816554154,8
1390508198,1373385240,8
1184692987,1184692987,8
1260161873,1161666782,8
1422594647,1411382557,8
1572759472,1702600049,8
1244940078,1829562643,8
1613620531,1760395905,7
1401781959,1572759472,7
1277138224,1047936974,7
1332870975,1392668964,7
1206639424,1161666782,7
1488024151,1277138224,7
1901073103,1754320525,7
1071792018,1709145834,7
1488338305,1702600049,7
1081896139,1382991987,7
1284050637,1754320525,7
1696677356,1856125821,7
1694389100,1259355405,7
1904302255,1822184731,7
1613170878,1861575578,7
2140709439,1297324784,7
1750459307,1672536590,7
2140645165,1861575578,7
1822184731,1789080285,7
1603259782,1540400395,7
2048622968,1002241008,7
1849659334,1861575578,7
1206341624,1793883006,7
1261024758,1373385240,7
1346263268,1371186985,7
1155189272,1450478912,7
1250848320,1458480018,7
1662257560,1665378999,7
1864210565,1124120155,7
1347977581,1495967019,7
1345902394,1411382557,7
1347986142,1161666782,7
1671097899,1187228866,7
2010246758,2065980775,7
1477576373,1187228866,7
1479223377,1635862402,7
1006761084,1382842129,7
1655979710,1373385240,7
1768292617,1348569984,7
1199759725,1555110835,7
1614041121,1827750862,7
1851441463,1161666782,7
1658616173,1572759472,7
1592498028,1672536590,7
1124968543,1540400395,7
1473764638,1572759472,7
1796585578,1301591875,7
1614269632,1889704835,7
1227682995,1816554154,7
2010246758,1617420438,7
1692088106,1297324784,7
2091419976,2091419976,7
1214965668,1568954471,7
1309409559,1348569984,7
1116557127,1244491819,7
1513431778,1789080285,7
1295739886,1346263268,7
1002343018,1822184731,7
1002343018,1702600049,7
1988365219,1411382557,7
1514505529,1572759472,7
1970256187,1253603220,7
1775811629,2138279330,7
1971262426,1133714736,7
1002241008,1373385240,7
1114912074,1614041121,7
1804905770,1827750862,7
1114912074,1559120377,7
1301962344,1760395905,7
1988365219,2127327041,7
1929617465,1735887765,7
1804310969,2141331735,7
1301962344,1635862402,7
1180244293,1187228866,7
1422594647,1210295875,7
1520524521,1520524521,7
1606254367,1681625609,7
1988365219,1952352648,7
1301711481,1348569984,7
1520639179,1665378999,7
2094035980,1316560023,7
2096140849,1568944241,7
1683025862,1394010098,7
1407318288,1382991987,7
1683565518,1894228419,7
1822184731,1138409069,7
1141064222,1422229180,7
1968472703,1796884368,7
1178174424,1789080285,7
1752529368,1676275372,7
1820143848,1569413723,7
1286410328,1789080285,7
1721740591,1394010098,7
1691386753,1071495228,7
1535105594,1422229180,7
1721740591,1861575578,7
1942512412,1789080285,7
1724328030,1422229180,7
1984781826,2141331735,7
1322852141,1702600049,7
1287576182,2141331735,7
1428907452,1889704835,7
1531063992,1203435111,7
1322761363,1568954471,7
1603259782,2141331735,7
2067098505,1734047722,7
1499857319,1345902394,7
1500171387,1346263268,7
1854480484,1653555472,7
1292629765,1450478912,7
1103290955,1789080285,7
1506450597,1447433852,7
1606846884,1568954471,7
1423337731,1155189272,7
1700835540,1816554154,7
1220318149,1413206785,7
1893861083,1458480018,7
1892042395,1232057807,7
1174943576,1506450597,7
1452100343,1382842129,7
2131959457,1102335963,7
1837057385,1822184731,7
1398193263,1864210565,7
1133714736,1133714736,7
1461229821,1525546583,7
2140142172,1204169876,7
1644692008,2141331735,7
1269602563,1540400395,7
1565429058,1345902394,7
1442608291,1401293272,7
2045932836,1295920458,7
1892042395,1529309353,7
2018342810,1702600049,7
2133335868,1203435111,7
1364415148,1297324784,7
1958174820,2138279330,7
1594065391,1226087565,7
1364070356,1201925467,7
1882929255,1702600049,7
2018342810,1672536590,7
1444236081,1362880422,7
1864551878,1568954471,7
1133266977,1244491819,7
1377364871,1816554154,7
1132519266,1356567580,7
1152982836,1422229180,7
1562153282,1691914868,7
1957004356,1702600049,7
1442221325,1277225967,7
1452648203,1827540833,7
1191128783,1138409069,7
1561494045,1525546583,7
1377364871,1047936974,7
1868393942,1226363458,7
1358420019,1187228866,7
1564012790,1138409069,7
1456081291,1138409069,7
1867210895,1346263268,7
2129707484,1823246910,7
1761791251,1968472703,7
1715924868,1789080285,7
1883299131,1919213412,7
1975619032,1848932775,7
1837429622,1161666782,7
2045026615,1781480731,7
1864929722,1626824086,7
1393250978,1861575578,7
1377364871,1789080285,7
1634584619,1672536590,7
2126832897,1826320114,7
1632135202,1751817204,7
1626824086,1569413723,7
1190986829,1342022321,7
1273098630,1569413723,7
1381856797,1569413723,7
1172517043,1495967019,7
1626824086,1394010098,7
1189544175,1102335963,7
1555110835,1210295875,7
1254760511,1465036310,7
1669876161,1346263268,7
1253911078,1006593884,7
1761791251,1346263268,7
2044117879,1626824086,7
1359497583,1228770013,7
1554967100,2048622968,7
1229258722,1066989887,7
1462876169,1702600049,7
1642406687,1155189272,7
1635108667,1525546583,7
1601173205,1822184731,7
1273556796,1273556796,7
1710801032,1047936974,7
1189544175,1394010098,7
1626824086,1789080285,7
2081802865,1861575578,7
1976603834,2141331735,7
1834761511,1458480018,7
1711696477,1529309353,6
1506450597,1506450597,6
1211572646,2141331735,6
1883849128,1676275372,6
1319091868,1827750862,6
1653555472,1900950642,6
1883849128,1269602563,6
1387487291,1702600049,6
1102263172,1702600049,6
1447433852,1864210565,6
1638382356,1002241008,6
2037497033,1535105594,6
1927537940,2138279330,6
1377364871,1226363458,6
1920019772,1702600049,6
1413722240,1345902394,6
1760395905,1635862402,6
2044323688,2141331735,6
1506450597,1138409069,6
1413206785,1161666782,6
1847014865,1047936974,6
1314529897,1301591875,6
1608599491,1363906286,6
1854480484,1854480484,6
2037497033,1485965396,6
1881647977,1301591875,6
1918569611,1572759472,6
1859830582,1342022321,6
1919213412,1413206785,6
1504152482,1908692235,6
1919213412,1919213412,6
1847014865,1672536590,6
1805758411,1301591875,6
1626110640,1047936974,6
1113698239,1102335963,6
1179734485,1345902394,6
1182038013,1102335963,6
1927243330,1672536590,6
1378845376,1373385240,6
1856125821,1856125821,6
1189425333,1894228419,6
1653705564,1672536590,6
1378845376,1827750862,6
1305892743,1348569984,6
1681625609,2076787335,6
1392668964,1392668964,6
1181812648,1458480018,6
1990893241,1599326989,6
1635862402,1952842392,6
1606625424,1182038013,6
1515947883,1450478912,6
1181812648,1161666782,6
1303819356,1138409069,6
1378740031,1373385240,6
1106188758,1071495228,6
1309409559,1316560023,6
1804905770,1422229180,6
1858664224,1373385240,6
1727798806,1672536590,6
1684062237,1047936974,6
1106188758,1822184731,6
1606625424,2141331735,6
1417623172,1297324784,6
1508686622,1450478912,6
1309409559,1742545516,6
1872975872,1676275372,6
1626824086,1529309353,6
1883299131,1226363458,6
1728747982,1676275372,6
1301962344,1826320114,6
1517002867,1569413723,6
1512898403,1135973695,6
1451711933,1601538905,6
1513792746,1259355405,6
1187620806,1406408275,6
1428219260,1650359602,6
1697410513,1861575578,6
1435306669,1033224462,6
1864551878,1392668964,6
1362880422,1428219260,6
1434764457,1525546583,6
1114912074,1348569984,6
1345902394,1373385240,6
1848678223,1822184731,6
1166962680,1465036310,6
1899082322,2141331735,6
1653444989,1672425030,6
1343512727,2141331735,6
1864551878,1702600049,6
1892042395,1362880422,6
2018342810,1665378999,6
1077063558,1002241008,6
1734047722,1411382557,6
1697410513,1676275372,6
1851689076,1413206785,6
1164651653,1362880422,6
1835879901,1164844795,6
1405149934,1702600049,6
1900950642,1373385240,6
1825899395,1838373177,6
1405857275,1422229180,6
1362660065,1184692987,6
1755320714,1187228866,6
1400689598,1201033706,6
1203435111,2133335868,6
1619482540,1226363458,6
1700708373,1822184731,6
1401781959,1373385240,6
1467084901,1608599491,6
2013061024,1676275372,6
1437895254,1321635133,6
1401781959,1450364875,6
1650359602,1428219260,6
1165022618,1988364209,6
1617509980,1161666782,6
2036270701,1569413723,6
1199759725,1133714736,6
1720152832,1789080285,6
1463866355,1861575578,6
1892322023,1702600049,6
1719645807,1968472703,6
1062180593,1478177369,6
2126832897,1138409069,6
1184692987,1182038013,6
2119114710,1988364209,6
1203124363,1071495228,6
1346263268,1789080285,6
1896949650,1864210565,6
1432287543,1373385240,6
1338675341,1297324784,6
1498537338,1373385240,6
1191195236,1187228866,6
1407506008,2141331735,6
1192079756,1781480731,6
1169568146,1182038013,6
1889704835,1209390526,6
1372051396,1572759472,6
1820116833,1924009639,6
1187620806,1231951133,6
1408714234,1102335963,6
1094392793,1751817204,6
1191889385,1373385240,6
1210295875,1672425030,6
1689636108,1900950642,6
1338255073,1572759472,6
1178681096,1735387179,6
1182605481,1896949650,6
1191128783,1568954471,6
1052310610,1495967019,6
2036724829,2138279330,6
1625429257,1789080285,6
1428219260,1965528015,6
1725166739,1444231247,6
1010392703,1822184731,6
1099505434,1214168367,6
1759724465,1896949650,6
1820186124,1822184731,6
1612374133,1702600049,6
1210295875,1138409069,6
1327682792,1297324784,6
1006593884,1540400395,6
1901498718,1702600049,6
1334712886,1414866980,6
2141218166,1226363458,6
1621241134,1838373177,6
2018342810,1822184731,6
1366896445,1827750862,6
1458480018,1856125821,6
2037862793,2141331735,6
1056710815,1653555472,6
1864929722,1161666782,6
1431984440,1614041121,6
1731141767,1478177369,6
1056710815,1277225967,6
1772238161,1338799036,6
1822184731,1528487044,6
1635862402,1346263268,6
1458480018,1226363458,6
1907202316,1187228866,6
1087289915,1478177369,6
1192805403,1382842129,6
1692088106,1102335963,6
1090266057,1295914050,6
1446425281,1789080285,6
1636976839,1702600049,6
1781480731,1269602563,6
1937835642,2141331735,6
1554578584,1187228866,6
1526541312,1301591875,6
2091419976,1520524521,6
1229028489,1800274305,6
1226087565,1138409069,6
1276653377,1569413723,6
1676275372,1789080285,6
1228770013,1988364209,6
1570575429,1346263268,6
1952842392,1348569984,6
1594065391,1730235724,6
1937835642,1428219260,6
1602512483,1047936974,6
1525546583,1411382557,6
1572209869,1295914050,6
2073371836,1827750862,6
1932035583,1861575578,6
1745697936,1187228866,6
1253911078,1702600049,6
1742488839,1829562643,6
1253911078,1540400395,6
1286046802,1822184731,6
1286046802,1702600049,6
1951622399,1892322023,6
1234911317,1297324784,6
1750481762,1277138224,6
1662257560,1968472703,6
1125902924,1838373177,6
1930750502,2119114710,6
1669282451,1676275372,6
1569814688,1172171084,6
1781325005,1468030528,6
1569413723,1569413723,6
1560954316,1827750862,6
1132702319,1373385240,6
1266318176,1861575578,6
1654513755,1422229180,6
1604505617,1676275372,6
2076316402,1859830582,6
1292629765,1102335963,6
1790041464,1613543687,6
1789729552,1540400395,6
1229725610,1572759472,6
1529905643,1758476679,6
1668678283,1138409069,6
1133714736,2012609503,6
1263329925,1071601736,6
1668678283,1864887810,6
1958703743,1702600049,6
1231951133,1702600049,6
1229725610,1345902394,6
1154003376,1569413723,6
1665378999,1348569984,6
1665378999,1346263268,6
1261723949,1702600049,6
1154851627,1539622584,6
1261723949,1540400395,6
1261603870,1789080285,6
1229725610,1102335963,6
1555110835,1672425030,6
1568954471,1672536590,6
1569216847,1826823973,6
1944093542,1608599491,6
1602253820,1789080285,6
1949910674,1362880422,6
1226087565,1854480484,6
1586153093,1702600049,6
1783986700,1138409069,6
1660664068,1749839110,6
1655198154,1535105594,6
1539372881,1676275372,6
1155708824,1172171084,6
2066999579,1416460877,6
1124396585,1975151584,6
1579636855,1525546583,6
1246079957,1465036310,6
1539622584,1539622584,6
1971363005,1226363458,6
1155834791,1346263268,6
1124396585,2141331735,6
1226363458,1458480018,6
1671535621,1899082322,6
1139617484,1672536590,6
1539378013,1889704835,6
1968986365,1734047722,6
1245218446,1672425030,6
1671535621,2018415642,6
1659412073,1525546583,6
1783949999,1894228419,6
1968500938,2141331735,6
1522428183,2133335868,6
1574631620,1919213412,6
1279855669,1416828377,6
1590171687,1301591875,6
1156570631,1572759472,6
1606254367,1411382557,6
1284935867,1760395905,6
1785169020,1214168367,6
1796884368,1822184731,6
1285109582,1539622584,6
1114912074,1653555472,6
1585637267,1789080285,6
1297056685,1822184731,6
1785207099,1535105594,6
1283631731,1789080285,6
1247173966,1653555472,6
1363929009,1569413723,5
1614041121,1485965396,5
1665840299,1676275372,5
1796884368,1346263268,5
2126832897,1822184731,5
1132702319,1175564678,5
1131567456,1071601736,5
1485834621,1182605481,5
1948159455,1187228866,5
1825304812,1789080285,5
1764840960,1301591875,5
2093173224,1827750862,5
1957004356,1226363458,5
1948903666,1458480018,5
1892042395,1671535621,5
1823166748,1789080285,5
1131567456,1495967019,5
1836329061,1226363458,5
2129707484,2138279330,5
1647639783,1789080285,5
1956948508,1777242868,5
1757951604,1187228866,5
1889053125,1953452611,5
1903186953,1676275372,5
1790041464,1742545516,5
2018415642,2138279330,5
1668082198,1665378999,5
2023784405,1781480731,5
1369291599,1525546583,5
1283542530,1569413723,5
1268801240,1848932775,5
1268857064,1572759472,5
2018415642,1823246910,5
1903663336,1052551028,5
1456081291,1348569984,5
1836519762,1781480731,5
1226112172,1346263268,5
1790041464,1827750862,5
2049584436,1468030528,5
2080956073,1135973695,5
1076470183,1012912855,5
1351984384,1645769951,5
1199696455,1539622584,5
1700708373,1047936974,5
1698564915,1555110835,5
1795594413,1702600049,5
1125902924,1411382557,5
1896778526,1965258295,5
1350325938,1346263268,5
1199759725,1777242868,5
1896949650,1045643962,5
1350062112,1965258295,5
1602512483,1394010098,5
1348763636,1102335963,5
1478177369,1827750862,5
1768292617,1422229180,5
1071495228,1540400395,5
1896949650,1506450597,5
1155189272,1297324784,5
1279658538,1540400395,5
1699181712,1861575578,5
1478177369,1346263268,5
1204644045,1568954471,5
1699619673,1816554154,5
1155189272,1184692987,5
1655979710,1422229180,5
1342022321,1889704835,5
1468626528,1601538905,5
1273142419,1525546583,5
1702600049,1416460877,5
1362007101,1450478912,5
1362007101,1373385240,5
1669102517,1348167958,5
1539378013,2141331735,5
1361571144,1827750862,5
1361571144,1529309353,5
1361571144,1361571144,5
1361571144,1348569984,5
1900701634,2141331735,5
1164651653,1889704835,5
1755192753,1613620531,5
1154851627,1894228419,5
1197163972,1348569984,5
1753972310,1572759472,5
2081802865,1161666782,5
1467134505,1568954471,5
1894228419,1539622584,5
1894228419,1894228419,5
1827944628,1346263268,5
1827750862,1900950642,5
1619213891,1569413723,5
1838373177,1572759472,5
1450478912,1450478912,5
1455830529,1187228866,5
1435994330,1277225967,5
1749839110,2141331735,5
1640427825,1572759472,5
1635862402,1102335963,5
1234911317,1450478912,5
1656091384,1572759472,5
1662257560,1672536590,5
1184692987,1102335963,5
1590171687,1789080285,5
1250811576,1691914868,5
1250811576,1539622584,5
1434456306,1861575578,5
1592163300,1672536590,5
1139728061,1702600049,5
1007441022,1071601736,5
1008544682,1047936974,5
1174943576,1702600049,5
1966857821,1822184731,5
1400689598,1138409069,5
1864551878,1796884368,5
1398867876,1277225967,5
1234391406,1458480018,5
1398193263,1702600049,5
1398193263,1481402689,5
1719645807,1346263268,5
1572171702,1348569984,5
1440826143,1569413723,5
1848678223,1540400395,5
1848678223,1392668964,5
1594065391,1653555472,5
1396954381,1520524521,5
1441594855,1838373177,5
1573294084,1572759472,5
1860107178,1789080285,5
1187620806,1214168367,5
1241758503,1758476679,5
1854769575,1953452611,5
2143656774,1827750862,5
1973090987,1422229180,5
1182038013,1411382557,5
1579636855,1102335963,5
1422646676,1653555472,5
1727826599,1226363458,5
1408746899,1702600049,5
1636976839,1822184731,5
1002241008,1702600049,5
1002241008,1572759472,5
2037497033,1422229180,5
2146800160,1702600049,5
1143919087,1229028489,5
1416460877,1822184731,5
2142498451,1929617465,5
1005519404,1295914050,5
1414546335,1619958497,5
1575513514,1796884368,5
1854480484,1485965396,5
1412441785,1822184731,5
1782517628,1495967019,5
1428219260,1362880422,5
1575513514,1500171387,5
1782044851,1228770013,5
1575513514,1301591875,5
1973676748,1373385240,5
1006487902,1413206785,5
1411116757,1187228866,5
1859864270,1525546583,5
1429391130,1702600049,5
1867732129,1047936974,5
1259484976,1138409069,5
1170710161,1535105594,5
1231951133,1540400395,5
1957004356,1861575578,5
1957957613,1827750862,5
1665805475,1608599491,5
1904302255,1277138224,5
1842054925,2141331735,5
1644319116,1894228419,5
1172517043,1348569984,5
1261723949,1822184731,5
1710801032,1226363458,5
1381044150,1919213412,5
1845653187,1499628385,5
1846725092,1012912855,5
1045248957,1796884368,5
1882085159,1863408603,5
1731195994,1525546583,5
1957004356,1816554154,5
1957004356,1789080285,5
1050705737,1414866980,5
1564910578,1894228419,5
1050705737,1422229180,5
1376090266,1838373177,5
1452648203,2141331735,5
1625429257,1816554154,5
2076316402,1944703272,5
1957004356,1665378999,5
1453453123,1861575578,5
1562153282,1539622584,5
1455769876,1102335963,5
1599028183,1228770013,5
1625429257,1676275372,5
1373385240,1572759472,5
1976442570,2065980775,5
1763449428,1555110835,5
1641520356,1047936974,5
1393078558,1572759472,5
1026646024,1789080285,5
1444117291,1161666782,5
1873940612,1047936974,5
1259824571,1829562643,5
1022057299,1138409069,5
1259824571,1066989887,5
1187620806,1967801113,5
1388753266,1102335963,5
1596371367,1102335963,5
1628212100,1965258295,5
2042832700,1781480731,5
1136479756,1161666782,5
1394010098,1816554154,5
1731141767,1745302615,5
1173777742,1702600049,5
1570117008,1458480018,5
2029593813,1345902394,5
1714932835,1226363458,5
1444236081,1232057807,5
2138279330,1822184731,5
1627480627,1816554154,5
1189544175,1226363458,5
1391054224,1277225967,5
1041135072,1394010098,5
1389988104,2141331735,5
1389988104,1689636108,5
1389988104,1138409069,5
1447433852,1371186985,5
1189544175,1672536590,5
1388753266,1373385240,5
1976442570,1617420438,5
1283783788,1187228866,5
1326040001,1382991987,5
1525546583,1455769876,5
1121599155,1540400395,5
1535105594,1614041121,5
1678885383,1572759472,5
1321593888,1321593888,5
1910155003,1138409069,5
1606846884,1702600049,5
1157618018,1338799036,5
1988364209,1965258295,5
1326223284,1676275372,5
1777242868,1231951133,5
1506450597,1277138224,5
1804310969,1823246910,5
1326663868,1569413723,5
1535105594,1929617465,5
1313869882,1816554154,5
1811223919,1394010098,5
1506450597,1047936974,5
1297783733,1187228866,5
2108908461,1569413723,5
1998913403,1702600049,5
1653705564,1702600049,5
1102335963,1838373177,5
1489978693,1394010098,5
1489870038,1187228866,5
1607385341,1346263268,5
1489345803,1102335963,5
1606254367,1749839110,5
1525264245,1047936974,5
1517028838,1413206785,5
2094887236,1823246910,5
1606254367,1889704835,5
2100901736,1822184731,5
1330844446,1702600049,5
1535105594,1535105594,5
2001848744,1500171387,5
1495657670,1702600049,5
1214965668,1392668964,5
1511227654,1422229180,5
1214965668,1301591875,5
2107083631,1411382557,5
1309409559,1827750862,5
1309409559,2141331735,5
1495967019,1405149934,5
1210295875,1702600049,5
1295601717,1816554154,5
1525546583,1568944241,5
1108641126,1346263268,5
1507630146,1672536590,5
1683565518,1691914868,5
1321635133,1742545516,5
1654245814,1827750862,5
1805833538,1760395905,5
2091419976,1653555472,5
1676593371,1822184731,5
1684062237,1277138224,5
2100901736,1789080285,5
1094404341,1829562643,5
1286543091,1559120377,5
1094404341,1066989887,5
1497242922,1458480018,5
1306816086,2141331735,5
1920759792,1529309353,5
1735387179,1345902394,5
1929617465,1929617465,5
1654513755,1929617465,5
1520639179,1413206785,5
1488406090,1155189272,5
1316560023,1373385240,5
1506064089,1187228866,5
1316560023,1182038013,5
1301711481,1138409069,5
1124537613,2048622968,5
1102335963,1411382557,5
1223816678,1827750862,5
2050894210,2138279330,5
1284266233,1214168367,5
1608599491,1665805475,5
1316604663,1187228866,5
1301711481,1929617465,5
1780246207,1420649057,5
1802073951,1373385240,5
1118371291,1346263268,5
1209390526,1889704835,5
1804674457,1539622584,5
1500171387,1047936974,5
2111443331,1572759472,5
2050894210,2076316402,5
1301711481,1559120377,5
1804905770,1138409069,5
1734895745,1394010098,5
1523815047,1182038013,5
1301962344,1348569984,5
1219727646,1539622584,5
1301591875,1568954471,5
1316560023,1450478912,5
1301149092,1702600049,5
1686586175,2138279330,5
1301591875,1047936974,5
1083234626,1822184731,5
1164080937,1164844795,5
1847269071,1702600049,4
2076316402,1362880422,4
1135973695,1827750862,4
1627480627,1676275372,4
1051341773,1861575578,4
1716922837,1416828377,4
1736828635,1047936974,4
1442608291,1822184731,4
1153389177,1066989887,4
1391300286,1259654935,4
1964492465,1617420438,4
1377364871,1373385240,4
1212379250,1702600049,4
1999030120,1827750862,4
1569814688,1572759472,4
1016997305,1346263268,4
1293102263,1412441785,4
1012912855,1450364875,4
1676275372,1394010098,4
1526541312,1968472703,4
1392668964,1277138224,4
1309409559,1702600049,4
1187620806,1653555472,4
1315735637,1822184731,4
1803626942,1321593888,4
1455193207,1848932775,4
1190986829,1914179461,4
1848586158,1214168367,4
1997883763,1975151584,4
1022057299,1702600049,4
1293573903,1827750862,4
1873940612,1392668964,4
1603999330,1301591875,4
1606254367,1102335963,4
1839913190,1569413723,4
1503452847,1816554154,4
1392759909,1422229180,4
1187620806,1796884368,4
1628206758,1702600049,4
1376090266,1525546583,4
1392759909,1138409069,4
1628206758,1540400395,4
1976879067,1182038013,4
1873940612,1822184731,4
1506450597,1568954471,4
1049500352,1138409069,4
1390680061,1702600049,4
1102335963,1827750862,4
1934692554,2138279330,4
1565335110,1689636108,4
1385221185,1569413723,4
1710801032,1702600049,4
1231951133,1572759472,4
1958703743,1822184731,4
1986572728,1382991987,4
1382806156,1155189272,4
1314529897,1528487044,4
1882929255,1528487044,4
1381044150,1789080285,4
1314529897,1562324199,4
1214164488,1229028489,4
1214168367,1214168367,4
1452525318,1331740093,4
1710170626,1861575578,4
1842693394,1861575578,4
1999030120,1184692987,4
1450478912,1102335963,4
1451711933,1760395905,4
1665378999,1665378999,4
1565335110,1900950642,4
1133714736,1450478912,4
1172473243,1422229180,4
1565335110,1967801113,4
1231951133,1182038013,4
1394601344,1525546583,4
1802310369,1468030528,4
1803592104,1451711933,4
1389988104,1478177369,4
1878194165,1161666782,4
1731141767,1975151584,4
1190986829,1823246910,4
2028120246,2141331735,4
1625429257,1861575578,4
1041604931,1295914050,4
1172517043,1672536590,4
1752490830,1187228866,4
1310984791,1672536590,4
1883483366,1161666782,4
1389988104,1672425030,4
2073961357,1448826977,4
1504839824,1829562643,4
2131755739,1201925467,4
1261024758,1525546583,4
1105004669,1259654935,4
1102335963,1316560023,4
1528336795,1394010098,4
1214168367,1411382557,4
1676275372,1413206785,4
2090976795,1572759472,4
1710801032,1789080285,4
1506450597,1346263268,4
1789559062,1229028489,4
1604505617,1816554154,4
1568954471,1416460877,4
1387487291,1346263268,4
2114185248,1889704835,4
1259532630,1411382557,4
1245675790,1568954471,4
1860107178,1539622584,4
1635862402,1525546583,4
1731141767,1362880422,4
1247173966,1247173966,4
1297984222,1102335963,4
1182626340,1047936974,4
1860107178,1161666782,4
1301962344,1800274305,4
1852814184,1568954471,4
1680028924,1601538905,4
1301962344,1540400395,4
1236944076,1827750862,4
1681625609,1346263268,4
1640123658,1047936974,4
1575513514,1789080285,4
1182626340,1346263268,4
1429623715,1411382557,4
1408746899,1746498003,4
1860193276,1919213412,4
1432287543,1102335963,4
1431984440,1929617465,4
1140591136,1796884368,4
1431984440,1653555472,4
1974430043,1568954471,4
1635862402,1373385240,4
1750459307,1540400395,4
1606254367,1800274305,4
1247376754,1450478912,4
1804905770,2141331735,4
1407506008,1822184731,4
1575337367,1827750862,4
1721740591,1816554154,4
1235946109,1702600049,4
1731141767,1210295875,4
1426341694,1392668964,4
1187620806,1422229180,4
1413206785,1856125821,4
1219897388,1777242868,4
1179742108,1187228866,4
1419385125,1569413723,4
1660664068,1702600049,4
2146800160,1218920718,4
1158842828,1373385240,4
1422594647,1967801113,4
1751710558,1626824086,4
1114912074,1422229180,4
1114738853,1540400395,4
2037413173,2138279330,4
1002241008,1002241008,4
2094072012,1345902394,4
2093872655,1924009639,4
1148630314,1045643962,4
1179734485,1572759472,4
1418626942,1626824086,4
1784593257,1102335963,4
1179270258,1861575578,4
1143084531,1822184731,4
1425476445,1155189272,4
1782579682,1702600049,4
1973090987,1653555472,4
2094887236,1671535621,4
1416460877,1540400395,4
1578289739,1394010098,4
1160002025,1345902394,4
1113935272,1338799036,4
1416828377,1827750862,4
1783863752,1277225967,4
1241655494,1861575578,4
1727798806,1702600049,4
1681625609,1264072424,4
1406408275,1465036310,4
1573342010,1345902394,4
1432444622,1348569984,4
1405838275,1751817204,4
1634547630,1863408603,4
1975423950,1229028489,4
1172171084,1373385240,4
1514050070,1861575578,4
1775811629,1975151584,4
1215292658,1338799036,4
1398867876,1568944241,4
1254948939,1827750862,4
1663323999,1923427427,4
1750481762,1507630146,4
1864210565,1702600049,4
1307875417,1345902394,4
1515003786,1468030528,4
1400689598,1689636108,4
1400689598,1802292265,4
1786357685,1473764638,4
1806404660,1525618698,4
1975481580,1316560023,4
1010392703,1540400395,4
1259484976,2141331735,4
1848586158,1450478912,4
1717634391,1861575578,4
1259484976,1827750862,4
1870728069,1071601736,4
1259484976,1702600049,4
1010392703,1348569984,4
1009749057,1071495228,4
1718368350,1758476679,4
1762823499,1346263268,4
1396788903,1822184731,4
1441594855,1102335963,4
1396954381,2091419976,4
1663843574,1569413723,4
1864210565,1540400395,4
1656091384,1345902394,4
1864210565,1481402689,4
1720888508,1691914868,4
1434902842,2138279330,4
1678190340,1947680338,4
1404711849,1745302615,4
1850631337,2141331735,4
1930750502,1965258295,4
1930750502,1201925467,4
2140710762,2012609503,4
